Wall time,Step,Value
1748708999.5437908,2048,-0.203101247549057
1748709060.9865172,4096,1.160688877105713
1748709121.0390944,6144,0.7318419218063354
1748709179.6207461,8192,-1.1098049879074097
1748709586.4932437,10240,-0.2412937432527542
1748709998.429622,12288,-0.2644522190093994
1748710410.5241542,14336,-0.15022383630275726
1748710822.6639895,16384,0.6118683815002441
1748711234.8310237,18432,1.1595087051391602
1748711646.6829693,20480,0.5036500692367554
1748712058.4486713,22528,0.7799922823905945
1748712470.216867,24576,0.9593345522880554
1748712882.301888,26624,1.461012840270996
1748713294.2458925,28672,1.8767818212509155
1748713706.017234,30720,1.9346904754638672
1748714118.7273417,32768,2.116239070892334
1748714530.9553466,34816,2.2909929752349854
1748714942.937355,36864,2.147038221359253
1748715354.6886826,38912,2.4443931579589844
1748715766.787982,40960,2.9653358459472656
1748716178.4123201,43008,3.8119287490844727
1748716591.112036,45056,4.424272060394287
1748717003.359539,47104,5.20072078704834
1748717415.3555605,49152,5.528498649597168
1748717827.7447774,51200,6.169688701629639
1748718239.0574152,53248,6.573012828826904
1748718651.4243114,55296,7.145709991455078
1748719062.9054039,57344,7.72024393081665
1748719474.9689944,59392,7.902942657470703
1748719886.8126178,61440,8.862730979919434
1748720299.304494,63488,8.791412353515625
1748720711.3566315,65536,8.414732933044434
1748721122.6564977,67584,8.531143188476562
1748721534.5185297,69632,8.854172706604004
1748721945.8450315,71680,8.967732429504395
1748722358.1771424,73728,9.074726104736328
1748722769.2245102,75776,8.75585651397705
1748723180.9344382,77824,8.832324981689453
1748723593.1003811,79872,8.561943054199219
1748724006.1445172,81920,8.134591102600098
1748724418.931193,83968,8.136159896850586
1748724830.8945637,86016,7.722287178039551
1748725243.2275016,88064,7.2940192222595215
1748725655.0796664,90112,7.604907989501953
1748726067.0175197,92160,7.690571308135986
1748726478.073723,94208,7.615762710571289
1748726889.9749765,96256,7.3654375076293945
1748727301.3850782,98304,7.886963844299316
1748727713.842115,100352,7.709309101104736
1748728125.4159102,102400,7.851481914520264
1748728537.4649055,104448,8.566842079162598
1748728950.2455487,106496,8.41439151763916
1748729361.460104,108544,9.287063598632812
1748729773.3316598,110592,9.630284309387207
1748730185.4504452,112640,9.953161239624023
1748730597.8562117,114688,10.106778144836426
1748731010.0512521,116736,10.519607543945312
1748731421.718448,118784,10.080923080444336
1748731833.309465,120832,10.415044784545898
1748732245.6775308,122880,10.630043029785156
1748732657.668898,124928,10.13753890991211
1748733069.872424,126976,10.040711402893066
1748733481.6732666,129024,9.70747184753418
1748733893.4085107,131072,9.197649002075195
1748734305.1606195,133120,8.758485794067383
1748734716.9065602,135168,8.197553634643555
1748735128.6087275,137216,7.894232273101807
1748735539.8583348,139264,7.764678478240967
1748735951.8788843,141312,7.599430084228516
1748736363.379097,143360,7.429329872131348
1748736775.7252328,145408,7.2310051918029785
1748737188.0086288,147456,7.347141265869141
1748737599.3716352,149504,7.911384105682373
1748738011.5784135,151552,8.516162872314453
1748738422.0259457,153600,9.064448356628418
1748738832.4595928,155648,9.724220275878906
1748739242.0323782,157696,9.906847953796387
1748739651.7398674,159744,9.798266410827637
