Wall time,Step,Value
1748786236.9718564,2048,-0.39858925342559814
1748786317.569967,3606,1.0400575399398804
1748786399.7184982,5198,-0.3120822608470917
1748786430.869729,5811,-2.1165966987609863
1748786535.1584425,7859,-1.6491508483886719
1748786637.1587877,9907,-1.3682810068130493
1748786741.9466047,11955,-1.1443824768066406
1748786845.461677,14003,-1.016204595565796
1748786949.484854,16051,-0.8819131851196289
1748787028.353278,18099,-0.8115578293800354
1748787093.1928556,20147,-0.7578125
1748787157.7580185,22195,-0.715890645980835
1748787192.5928369,23290,-1.0692864656448364
1748787259.2800164,25338,-1.014150619506836
1748787326.000113,27386,-0.9502780437469482
1748787376.0719914,28954,-1.0295933485031128
1748787442.1722999,31002,-0.9422978162765503
1748787508.0533195,33050,-0.8904072046279907
1748787573.4255762,35098,-0.8483101725578308
1748787638.9345326,37146,-0.8082519769668579
1748787703.8815634,39194,-0.7736430168151855
1748787769.372447,41242,-0.7130264043807983
1748787835.1312652,43290,-0.6838231086730957
1748787900.7265136,45338,-0.6439357995986938
1748787966.1011083,47386,-0.6108527779579163
1748788016.2765963,48953,-0.7043716311454773
1748788081.725763,51001,-0.8000332713127136
1748788116.3238447,52087,-0.8831735849380493
1748788182.6785383,54135,-0.5898264646530151
1748788233.2213523,55710,-0.71061110496521
1748788298.7300367,57758,-0.7364019155502319
1748788363.9025834,59806,-0.7619521617889404
1748788429.9885056,61854,-0.7645360827445984
1748788495.6440675,63902,-0.7825555801391602
1748788560.782184,65950,-0.7884118556976318
1748788626.2772932,67998,-0.760823667049408
1748788693.090366,70046,-0.7381018996238708
1748788743.85097,71625,-0.5139430165290833
1748788809.842508,73673,-0.5184497833251953
1748788876.0436225,75721,-0.5111923217773438
1748788942.2515957,77769,-0.42845839262008667
1748788993.3636725,79343,-0.547336220741272
1748789059.8658564,81391,-0.5775855183601379
1748789126.1071415,83439,-0.5610033273696899
1748789177.730796,84983,-0.4549628794193268
1748789248.1289346,87031,-0.4503571391105652
1748789301.8575594,88582,-0.36351898312568665
1748789374.3774958,90630,-0.3651535212993622
1748789443.8478348,92678,-0.38599732518196106
1748789515.0632734,94726,-0.4010032117366791
1748789556.1601017,95812,-0.5034018754959106
1748789614.7349002,97381,-0.6112917065620422
1748789690.712016,99429,-0.43640974164009094
1748789749.3072214,100999,-0.536412239074707
1748789826.1416097,103047,-0.43840402364730835
1748789868.100221,104160,-0.5125053524971008
1748789945.039233,106208,-0.48389023542404175
1748790003.393931,107776,-0.5882656574249268
1748790079.8279781,109824,-0.572472095489502
1748790159.8368595,111872,-0.5540737509727478
1748790240.6380901,113920,-0.5782848000526428
1748790317.555517,115968,-0.5886211395263672
1748790394.4788082,118016,-0.6119910478591919
1748790471.8993392,120064,-0.6077579259872437
1748790547.6479232,122112,-0.6074178218841553
1748790623.348126,124160,-0.6029330492019653
1748790695.6367419,126208,-0.5186083912849426
1748790746.3446312,127775,-0.5861263275146484
1748790812.72429,129823,-0.6021854281425476
1748790878.9874294,131871,-0.7133889198303223
1748790945.1525729,133919,-0.6989743113517761
