Wall time,Step,Value
1748701811.549632,2048,0.5058864951133728
1748701851.2796397,4096,0.26412612199783325
1748701895.8146577,6144,0.06701382994651794
1748701943.0094507,8192,0.20783694088459015
1748701990.9134996,10240,-0.6078353524208069
1748702037.685392,12288,0.20210719108581543
1748702085.241119,14336,0.3211425542831421
1748702129.189759,16384,0.7086353898048401
1748702174.4736638,18432,0.7850071787834167
1748702217.602648,20480,1.269797682762146
1748702260.8255432,22528,1.4591628313064575
1748702303.750652,24576,1.782135009765625
1748702343.9201343,26624,1.9076967239379883
1748702384.0023818,28672,2.3646764755249023
1748702426.8400755,30720,2.7380988597869873
1748702469.6648152,32768,2.856701135635376
1748702513.0847268,34816,2.791994571685791
1748702557.9249952,36864,3.295640468597412
1748702606.0243125,38912,3.3549375534057617
1748702647.8167613,40960,3.4460179805755615
1748702690.2053792,43008,3.8007774353027344
1748702733.9603765,45056,4.067237377166748
1748702774.990951,47104,4.398808479309082
1748702815.501717,49152,4.979631423950195
1748702856.4554706,51200,5.1050705909729
1748702898.2592072,53248,5.611839771270752
1748702941.9811645,55296,5.666797637939453
1748702982.492179,57344,5.777671813964844
1748703024.1402292,59392,5.815950393676758
1748703064.9642093,61440,6.091277599334717
1748703106.2640224,63488,5.995650768280029
1748703146.951348,65536,6.724234580993652
1748703193.0456803,67584,6.815149784088135
1748703237.2042816,69632,6.627112865447998
1748703276.9982004,71680,6.20015287399292
1748703318.4263194,73728,6.3151702880859375
1748703360.1760921,75776,6.4589104652404785
1748703401.636318,77824,6.760004997253418
1748703443.3329694,79872,6.786501407623291
1748703492.9012885,81920,6.810352802276611
1748703538.1724992,83968,6.962604522705078
1748703583.5337193,86016,7.339625835418701
1748703627.4687314,88064,7.698122501373291
1748703673.6399093,90112,7.695711612701416
1748703720.5880635,92160,7.271467685699463
1748703766.1884122,94208,8.43276596069336
1748703812.7554722,96256,8.280451774597168
1748703857.3968565,98304,8.354990005493164
1748703902.3778422,100352,8.177544593811035
1748703943.702858,102400,8.099112510681152
1748703986.1542695,104448,8.589941024780273
1748704032.475488,106496,8.350569725036621
1748704075.094111,108544,8.37336254119873
1748704119.3678198,110592,8.168320655822754
1748704165.508448,112640,8.437464714050293
1748704214.3671393,114688,8.722990036010742
1748704260.2222974,116736,8.874128341674805
1748704307.8728151,118784,8.87633228302002
1748704350.4270313,120832,9.210845947265625
1748704399.3693614,122880,9.751214981079102
1748704443.735696,124928,10.0645170211792
1748704490.3042455,126976,9.884223937988281
1748704534.4420314,129024,10.07064437866211
1748704580.279777,131072,10.31005859375
1748704626.273787,133120,10.323293685913086
1748704669.9046338,135168,9.86617660522461
1748704718.568022,137216,9.516692161560059
1748704765.3142524,139264,9.452342987060547
1748704812.128364,141312,9.232319831848145
1748704860.252619,143360,9.008248329162598
1748704909.4625483,145408,8.612608909606934
1748704956.5460684,147456,8.581049919128418
1748705002.814257,149504,8.485774040222168
1748705054.0697277,151552,8.497437477111816
1748705105.7619708,153600,8.83832836151123
1748705153.6807399,155648,8.482640266418457
1748705198.8241537,157696,8.944408416748047
1748705243.9452784,159744,8.70302677154541
1748705288.5961177,161792,8.922147750854492
1748705334.350397,163840,8.853689193725586
1748705381.0777895,165888,9.116975784301758
1748705431.962232,167936,9.356520652770996
1748705479.705193,169984,9.452202796936035
1748705527.3629925,172032,9.32582950592041
1748705575.6753106,174080,9.567420959472656
1748705623.151839,176128,9.617396354675293
1748705673.7693977,178176,9.343140602111816
1748705718.1532388,180224,9.674636840820312
1748705767.3050373,182272,9.75006103515625
1748705815.9764752,184320,9.797642707824707
1748705865.489908,186368,10.07262897491455
1748705910.6602268,188416,10.353472709655762
1748705961.601016,190464,10.57735824584961
1748706011.9141724,192512,10.535387992858887
1748706056.3690503,194560,10.956785202026367
1748706112.773479,196608,10.94630241394043
1748706163.5175705,198656,11.099303245544434
1748706213.4942102,200704,10.659278869628906
1748706257.5745811,202752,10.333969116210938
1748706303.2419615,204800,10.431235313415527
1748706353.3127325,206848,10.224140167236328
1748706403.5081027,208896,9.875328063964844
1748706452.9223454,210944,10.072394371032715
1748706504.410058,212992,9.969922065734863
1748706557.2201035,215040,10.019933700561523
1748706605.464664,217088,10.805315971374512
1748706653.9537675,219136,10.346207618713379
1748706702.6567023,221184,10.454500198364258
1748706748.7019522,223232,10.63874340057373
1748706794.2909389,225280,10.085894584655762
1748706849.6867507,227328,9.916733741760254
1748706898.5239005,229376,9.855262756347656
1748706949.8266609,231424,9.389144897460938
1748707002.2724779,233472,9.816293716430664
1748707051.407391,235520,9.98166275024414
1748707105.2582061,237568,10.080679893493652
1748707159.7969728,239616,10.105340957641602
1748707212.0504658,241664,10.1697998046875
1748707264.4523156,243712,10.559671401977539
1748707315.0356495,245760,10.2135648727417
1748707359.8865113,247808,10.264810562133789
1748707409.7908936,249856,10.408464431762695
1748707463.4387596,251904,10.662689208984375
1748707513.5541475,253952,10.44825267791748
1748707562.6215546,256000,10.568591117858887
1748707614.450191,258048,10.185697555541992
1748707662.8569698,260096,10.047494888305664
1748707710.4067886,262144,10.471521377563477
