Wall time,Step,Value
1748834476.7157133,2048,0.020867500454187393
1748834503.6854167,4096,0.03822862356901169
1748834530.5387418,6144,0.8668944239616394
1748834557.0048752,8192,0.0929562970995903
1748834583.6188269,10240,-0.26910600066185
1748834610.2717762,12288,-0.01931096240878105
1748834637.2916076,14336,0.015330533497035503
1748834664.0119996,16384,0.13466614484786987
1748834690.7735732,18432,0.22686755657196045
1748834717.5224774,20480,0.3131389915943146
1748834744.0691214,22528,0.35858970880508423
1748834770.7514622,24576,0.21862979233264923
1748834797.5505316,26624,0.30780690908432007
1748834824.262075,28672,0.3400183916091919
1748834850.9293604,30720,0.47494468092918396
1748834877.7485256,32768,0.6370306015014648
1748834904.4448822,34816,0.5036799907684326
1748834931.1368115,36864,0.5165128707885742
1748834958.0795403,38912,0.7100023627281189
1748834984.8895898,40960,0.724991500377655
1748835011.649002,43008,0.8490504622459412
1748835038.4253669,45056,1.1960760354995728
1748835065.0678382,47104,1.1639013290405273
1748835091.7119677,49152,1.186858892440796
1748835118.4608614,51200,1.1503468751907349
1748835145.1920967,53248,1.544628381729126
1748835171.725072,55296,1.629469394683838
1748835198.197064,57344,1.600609540939331
1748835224.8015134,59392,1.7208789587020874
1748835251.3895996,61440,1.8196200132369995
1748835278.1922498,63488,2.1015193462371826
1748835304.7713132,65536,2.0751633644104004
1748835331.5084496,67584,2.4761502742767334
1748835358.1827621,69632,2.552992105484009
1748835385.075745,71680,2.8966851234436035
1748835411.5426514,73728,3.1295454502105713
1748835438.4541078,75776,3.1307930946350098
1748835464.7728937,77824,3.1052799224853516
1748835491.478134,79872,3.0735573768615723
1748835517.9654768,81920,3.171093225479126
1748835544.346897,83968,3.1560189723968506
1748835571.0868316,86016,2.9584593772888184
1748835597.7354643,88064,2.9717326164245605
1748835624.521707,90112,3.291839599609375
1748835651.3638382,92160,3.6323721408843994
1748835677.8115692,94208,3.534327745437622
1748835704.2596445,96256,3.747263193130493
1748835730.953149,98304,3.98884654045105
1748835757.779548,100352,3.748562812805176
1748835784.251732,102400,3.7263081073760986
1748835811.1645005,104448,3.5420281887054443
1748835837.795173,106496,3.2995693683624268
1748835864.4972854,108544,3.7862741947174072
1748835890.882468,110592,3.228315830230713
1748835917.582183,112640,3.103522539138794
1748835944.2362385,114688,3.033205986022949
1748835971.083586,116736,3.163588523864746
1748835997.864905,118784,2.8534135818481445
1748836024.4952123,120832,3.0926661491394043
1748836051.258403,122880,3.421111583709717
1748836077.925074,124928,3.5815694332122803
1748836104.4103663,126976,3.607292413711548
1748836131.001221,129024,3.668635368347168
1748836157.6266174,131072,3.220703125
1748836184.3819132,133120,2.9623544216156006
1748836211.2265577,135168,3.133380174636841
1748836238.1368208,137216,3.1538615226745605
1748836264.8527808,139264,2.847306966781616
1748836291.3767703,141312,2.98030424118042
1748836318.2419975,143360,3.195493221282959
1748836345.0448427,145408,3.2828094959259033
1748836371.9282882,147456,3.1807267665863037
1748836398.545183,149504,2.701277256011963
1748836425.2994637,151552,2.7066097259521484
1748836451.9232779,153600,2.8186166286468506
1748836478.638969,155648,2.8762786388397217
1748836505.4444647,157696,2.6588616371154785
1748836532.2295651,159744,2.840846061706543
1748836559.032814,161792,3.2679057121276855
1748836585.7246788,163840,3.10258412361145
1748836612.251751,165888,3.1142771244049072
1748836639.0091696,167936,3.240612030029297
1748836665.733884,169984,3.151308298110962
1748836692.5757947,172032,3.285529136657715
1748836719.156929,174080,3.2151787281036377
1748836745.728505,176128,3.307732582092285
1748836772.431663,178176,2.995037317276001
1748836799.2672176,180224,2.7620849609375
1748836826.282571,182272,3.059803009033203
1748836853.0307457,184320,3.2717950344085693
1748836880.346084,186368,3.2688074111938477
1748836907.0844898,188416,3.3930423259735107
1748836934.5461571,190464,3.624532461166382
1748836961.7222154,192512,4.310449123382568
1748836989.9358208,194560,4.558726787567139
1748837017.680353,196608,4.675614833831787
1748837044.9035156,198656,4.717887878417969
1748837072.5626647,200704,4.9005913734436035
1748837100.1183434,202752,4.8103861808776855
1748837126.4660292,204800,4.742649078369141
1748837153.2839746,206848,4.613852024078369
1748837180.7570019,208896,4.397068500518799
1748837211.441233,210944,4.727391242980957
1748837238.6693125,212992,4.8361968994140625
1748837266.4511695,215040,4.945445537567139
1748837294.9765532,217088,4.861535549163818
1748837322.8960888,219136,5.008120059967041
1748837350.9430647,221184,5.431010723114014
1748837379.2364316,223232,5.5307464599609375
1748837407.2450309,225280,5.56914758682251
1748837435.9048274,227328,5.470304489135742
1748837462.8151479,229376,5.450964450836182
1748837490.236576,231424,5.5079827308654785
1748837517.4452977,233472,5.514136791229248
1748837546.3950243,235520,5.602273464202881
1748837576.1717532,237568,5.547501564025879
1748837604.929623,239616,5.202218055725098
1748837632.8859844,241664,5.208276748657227
1748837660.2836835,243712,5.263327598571777
1748837687.4181652,245760,5.6556782722473145
1748837716.5160477,247808,5.533352851867676
1748837744.8728952,249856,5.522141456604004
1748837773.2289453,251904,5.770228385925293
1748837801.9806564,253952,5.742294788360596
1748837830.6675436,256000,5.547759532928467
1748837858.7356365,258048,5.093875408172607
1748837887.2143993,260096,5.111941814422607
1748837916.085685,262144,5.099181652069092
1748837945.562085,264192,4.918813228607178
1748837975.2644992,266240,4.905811786651611
1748838004.8866265,268288,4.844363689422607
1748838034.747732,270336,4.8170485496521
1748838064.3465018,272384,4.938290119171143
1748838092.4525118,274432,5.222463607788086
1748838120.0293949,276480,5.794616222381592
1748838149.001141,278528,5.779631614685059
1748838178.0607834,280576,5.637125015258789
1748838206.3891444,282624,5.664248943328857
1748838233.5267408,284672,5.730154037475586
1748838260.7885792,286720,5.7013959884643555
1748838289.4542127,288768,5.686678886413574
1748838318.8789947,290816,6.054869174957275
1748838346.7611268,292864,6.245308876037598
1748838375.7152085,294912,6.080667018890381
1748838405.0399969,296960,6.389292240142822
1748838432.5663521,299008,6.279853820800781
1748838460.3940675,301056,6.206199645996094
1748838487.8317711,303104,6.092609882354736
1748838517.2431355,305152,5.64339542388916
1748838544.7572455,307200,5.4177398681640625
1748838572.0831795,309248,5.461742877960205
1748838599.2288187,311296,5.590126037597656
1748838626.8998213,313344,5.330520153045654
1748838655.9995382,315392,5.631124019622803
1748838684.212752,317440,5.560096263885498
1748838713.9131725,319488,5.487412929534912
1748838741.4158962,321536,5.601873397827148
1748838770.3881013,323584,5.515325546264648
1748838797.584907,325632,5.37758731842041
1748838824.615331,327680,5.396905422210693
1748838852.8381677,329728,5.126431941986084
1748838880.5494595,331776,5.343940734863281
1748838908.9400158,333824,5.539655685424805
1748838938.2834501,335872,5.537344932556152
1748838966.912617,337920,6.061105251312256
1748838994.412658,339968,6.154736518859863
1748839023.4041197,342016,5.898993015289307
1748839050.7606294,344064,5.765023708343506
1748839077.7818696,346112,5.672590732574463
1748839104.8678546,348160,5.561676502227783
1748839132.0318458,350208,5.366376876831055
1748839159.3829453,352256,5.368479251861572
1748839187.240383,354304,5.697728157043457
1748839216.2685654,356352,6.2579169273376465
1748839244.0039654,358400,6.475701332092285
1748839271.779869,360448,6.485404968261719
1748839299.0015395,362496,6.933823585510254
1748839327.1632123,364544,7.051306247711182
1748839355.8637764,366592,6.817724704742432
1748839382.5231225,368640,6.473631858825684
1748839410.6048052,370688,6.44789457321167
1748839439.020214,372736,6.501997470855713
1748839468.3922374,374784,6.613705635070801
1748839496.938866,376832,6.812384128570557
1748839525.481081,378880,7.152937412261963
1748839552.8816571,380928,7.105440139770508
1748839581.0873988,382976,7.198122978210449
1748839608.7073889,385024,7.430853366851807
1748839635.689526,387072,7.364607810974121
1748839663.9136572,389120,6.7309393882751465
1748839691.8275917,391168,6.515651226043701
1748839718.881131,393216,6.493102073669434
1748839745.9199016,395264,5.955117702484131
1748839772.709862,397312,5.516213893890381
1748839799.6005065,399360,5.373569488525391
1748839826.7457101,401408,5.128866195678711
1748839855.4127173,403456,5.412022113800049
1748839884.071358,405504,5.560950756072998
1748839911.400115,407552,5.654552459716797
1748839939.5329614,409600,5.58445930480957
1748839968.8756514,411648,5.693325042724609
1748839997.01514,413696,5.496115684509277
1748840025.5590816,415744,5.146357536315918
1748840054.198203,417792,5.015288352966309
1748840082.658136,419840,4.798665523529053
1748840111.5790315,421888,4.7316131591796875
1748840139.7032175,423936,4.385627746582031
1748840166.0539474,425984,4.476876258850098
1748840192.63083,428032,4.3745551109313965
1748840219.775989,430080,4.151771545410156
1748840246.4955723,432128,3.9250590801239014
1748840273.4289856,434176,4.02394437789917
1748840300.1943698,436224,4.230491638183594
1748840327.3426807,438272,4.201033592224121
1748840356.3222368,440320,4.312705993652344
1748840385.7784936,442368,4.345823764801025
1748840415.0210366,444416,4.0775465965271
1748840444.0278258,446464,3.9581573009490967
1748840471.4642293,448512,3.9176692962646484
1748840498.1183724,450560,3.652547836303711
1748840524.8837464,452608,3.59149432182312
1748840552.277549,454656,3.953721284866333
1748840580.7948217,456704,3.953634023666382
1748840610.0706577,458752,3.730027675628662
1748840639.77226,460800,3.6187074184417725
1748840668.4087253,462848,3.7122433185577393
1748840697.1987689,464896,3.661496877670288
1748840724.8998075,466944,3.757324695587158
1748840753.1594455,468992,3.50056529045105
1748840780.7233949,471040,3.3730509281158447
1748840808.4046826,473088,3.4525821208953857
1748840837.23611,475136,3.144157648086548
1748840865.4579647,477184,3.142021417617798
1748840893.649633,479232,3.164396047592163
1748840922.1245172,481280,2.8326773643493652
1748840949.5625741,483328,2.9197750091552734
1748840976.7874076,485376,2.7957777976989746
