Wall time,Step,Value
1748667435.171894,2048,0.43463924527168274
1748667497.011828,3657,1.1398738622665405
1748667575.424309,5705,0.5770172476768494
1748667621.1944706,6793,-0.976209819316864
1748667676.015425,8206,-0.6250718235969543
1748667762.150592,10254,-0.5641013979911804
1748667843.1748302,12302,-0.6084867715835571
1748667923.1348987,14350,-0.5556104183197021
1748668016.7971694,16330,-0.15818125009536743
1748668106.367535,18378,-0.22390742599964142
1748668199.520693,20426,-0.3743891716003418
1748668245.1951728,21516,-0.76376873254776
1748668328.6137888,23564,-0.7495766878128052
1748668407.8578122,25612,-0.7306670546531677
1748668474.6694405,27272,-0.49147525429725647
1748668539.4066916,28840,-0.6285484433174133
1748668613.74685,30607,-0.45545297861099243
1748668680.506459,32174,-0.5908321142196655
1748668768.795729,34222,-0.5741725564002991
1748668850.788577,36270,-0.5179458856582642
1748668933.384651,38318,-0.5032715797424316
1748669017.4149399,40366,-0.5201925039291382
1748669134.644212,42414,-0.5005367398262024
1748669248.2789087,44462,-0.49298274517059326
1748669358.4598885,46510,-0.5240559577941895
1748669464.2507517,48558,-0.5516694188117981
1748669521.1454518,49644,-0.8635419011116028
1748669635.967677,51692,-0.8718235492706299
1748669717.8255913,53269,-0.8037369847297668
1748669826.1674626,55317,-0.8368375301361084
1748669904.2510037,56872,-0.7513926029205322
1748670000.5279398,58624,-0.6274561285972595
1748670110.4415245,60672,-0.637300431728363
1748670195.5670202,62720,-0.7757249474525452
1748670274.301436,64768,-0.7117168307304382
1748670353.8153076,66816,-0.6500038504600525
1748670433.8401728,68864,-0.46035969257354736
1748670517.981417,70912,-0.45945683121681213
1748670619.1813142,72960,-0.4372805655002594
1748670707.628591,74858,-0.47509700059890747
1748670778.3223064,76431,-0.4460820257663727
1748670861.6304538,78479,-0.520500659942627
1748670950.4910374,80527,-0.38855963945388794
1748671038.6024892,82575,-0.4078986644744873
1748671126.127296,84623,-0.44112226366996765
1748671183.0902364,85942,-0.2108483463525772
1748671274.0669467,87990,-0.14047035574913025
1748671357.4861772,90038,-0.16880740225315094
1748671457.0181687,92086,-0.1430361270904541
1748671546.1288402,94134,-0.08837234973907471
1748671614.4459498,95701,-0.16329945623874664
1748671702.7050478,97749,0.09299559891223907
1748671768.5890923,99318,0.0022654999047517776
1748671854.7342474,101366,0.1805175244808197
1748671938.422934,103414,0.18722252547740936
1748672021.7278402,105462,0.09192170947790146
1748672104.052172,107510,-0.004073570016771555
1748672166.7514243,109077,-0.10915984213352203
1748672238.0632648,110871,0.0013915000017732382
1748672318.9949508,112919,0.000776830012910068
1748672400.02871,114967,0.01710212044417858
1748672481.5526185,117015,0.034243568778038025
1748672565.5120602,119063,0.04008207097649574
1748672653.8162165,121111,0.04694179818034172
1748672737.7034152,123159,-0.019093800336122513
1748672820.5008733,125207,0.03537147864699364
1748672902.1846056,127255,0.04566672071814537
1748672949.3497632,128448,0.04682423919439316
1748673031.187833,130496,0.08817757666110992
1748673111.6272864,132544,0.12014608830213547
1748673192.385664,134592,-0.09761332720518112
1748673253.8866875,136159,-0.21995499730110168
1748673337.1270115,138207,-0.2090071439743042
1748673438.3408322,140255,-0.22223517298698425
1748673503.8572218,141824,-0.3199787735939026
1748673588.8422174,143872,-0.20956620573997498
1748673671.6224527,145920,-0.20027901232242584
1748673737.873066,147533,-0.18718892335891724
1748673818.2385123,149581,-0.20889437198638916
1748673900.5965436,151629,-0.20757384598255157
1748673961.5499303,153196,-0.307240754365921
1748674025.2744553,154843,-0.4071447551250458
1748674105.3652384,156891,-0.27787142992019653
1748674186.449412,158939,-0.3653509020805359
1748674268.2288156,160987,-0.4012543261051178
1748674342.8493538,162821,-0.3092147409915924
1748674429.6166892,164869,-0.33398503065109253
1748674494.0129294,166451,-0.21669219434261322
1748674573.0604875,168417,-0.09122782200574875
1748674634.7691903,169985,-0.17843104898929596
1748674723.3270488,172033,-0.1706794798374176
1748674809.7007465,174081,-0.20825330913066864
1748674894.77674,176129,-0.2278260886669159
1748674978.2543364,178177,-0.26882511377334595
1748675060.079431,180225,-0.28684180974960327
1748675143.3357134,182273,-0.32181352376937866
1748675225.1211348,184226,-0.32025501132011414
1748675307.2107904,186274,-0.3002856373786926
1748675392.6243782,188322,-0.2823534905910492
1748675480.3195243,190370,-0.16809028387069702
1748675575.1819339,192418,-0.19764719903469086
1748675667.6470416,194466,-0.22916172444820404
1748675753.9615812,196514,-0.1379949450492859
1748675840.4732678,198562,-0.1647159308195114
1748675903.3106463,200129,-0.2806604206562042
1748675968.279452,201697,-0.2622215151786804
1748676034.635672,203264,-0.2648148238658905
1748676101.8868053,204867,-0.1942279040813446
1748676187.6688726,206915,-0.217710480093956
1748676273.2614348,208963,-0.19659608602523804
1748676339.469138,210535,-0.39495736360549927
1748676421.296049,212583,-0.3585664629936218
1748676483.3681505,214150,-0.5168274641036987
1748676564.015578,216198,-0.7008558511734009
1748676644.8066719,218246,-0.6326764225959778
1748676724.6558044,220294,-0.6117815971374512
1748676803.3881798,222342,-0.6352153420448303
1748676881.692561,224390,-0.6645097136497498
1748676961.7048023,226438,-0.619511067867279
1748677040.4518104,228486,-0.6094704270362854
1748677119.0597472,230534,-0.5740908980369568
1748677199.5474322,232582,-0.46253955364227295
1748677282.4488301,234630,-0.4761379063129425
1748677349.0072744,236197,-0.5932095646858215
1748677417.6580014,237860,-0.5272632837295532
1748677501.5698102,239908,-0.5242487192153931
1748677584.6108603,241956,-0.5174176692962646
1748677669.95288,244004,-0.4892059862613678
1748677752.571177,246052,-0.44262391328811646
1748677837.739944,248100,-0.36789897084236145
1748677920.639534,250148,-0.25939157605171204
1748677965.2535918,251234,-0.3765363097190857
1748678047.9813657,253282,-0.45750001072883606
