Wall time,Step,Value
1748606982.8842816,2048,-0.07460950314998627
1748607015.763727,4096,0.003264250000938773
1748607047.864417,6144,-0.08549150079488754
1748607079.7910254,8192,-1.207352638244629
1748607111.4522634,10240,-1.102716326713562
1748607143.334042,12288,-0.6503898501396179
1748607175.0325863,14336,-0.5068201422691345
1748607206.9503036,16384,-0.29380956292152405
1748607239.1145067,18432,0.17398831248283386
1748607271.0450156,20480,0.21682235598564148
1748607303.1757934,22528,0.336410254240036
1748607334.9131684,24576,0.6726959347724915
1748607366.870295,26624,1.0971139669418335
1748607398.9971678,28672,1.2395678758621216
1748607431.026755,30720,1.6996326446533203
1748607462.941115,32768,1.7920963764190674
1748607494.6324244,34816,1.74899160861969
1748607526.3343942,36864,2.0291309356689453
1748607558.1322,38912,2.128915309906006
1748607590.4025564,40960,2.6162660121917725
1748607622.2732844,43008,3.0358026027679443
1748607653.9140875,45056,3.1963417530059814
1748607685.49247,47104,3.3425216674804688
1748607717.0729074,49152,3.715165615081787
1748607748.8612895,51200,4.1893768310546875
1748607780.6011295,53248,4.267096996307373
1748607812.4515085,55296,4.276663303375244
1748607844.4798598,57344,4.288448333740234
1748607876.3053653,59392,4.452767372131348
1748607908.1414027,61440,4.343519687652588
1748607940.056956,63488,4.7987751960754395
1748607971.6139321,65536,4.693225860595703
1748608003.324657,67584,4.550417900085449
1748608035.1572893,69632,4.461646556854248
1748608067.103088,71680,4.598493576049805
1748608098.762132,73728,4.392634391784668
1748608130.6773572,75776,4.198676109313965
1748608162.3610408,77824,4.129702091217041
1748608194.7843554,79872,4.0203046798706055
1748608226.6864023,81920,3.7988457679748535
1748608258.425663,83968,3.487117290496826
1748608289.740329,86016,3.044043779373169
1748608321.3437414,88064,2.8654303550720215
1748608353.2717798,90112,2.908540964126587
1748608385.24651,92160,2.916987419128418
1748608417.0196111,94208,2.4909026622772217
1748608448.6677768,96256,2.438631772994995
1748608480.1813643,98304,2.3226687908172607
1748608512.5715075,100352,2.2283143997192383
1748608544.9867501,102400,2.292093515396118
1748608577.4860492,104448,2.1185200214385986
1748608609.5745177,106496,2.2158806324005127
1748608642.0364852,108544,1.9044995307922363
1748608674.634284,110592,1.892199158668518
1748608706.9540813,112640,1.6738762855529785
1748608739.1804721,114688,1.6614187955856323
1748608771.580274,116736,1.6282224655151367
1748608804.1698565,118784,1.4239588975906372
1748608836.4847484,120832,2.073463201522827
1748608869.0202613,122880,2.1442298889160156
1748608901.6174266,124928,2.4137325286865234
1748608933.690112,126976,2.4260454177856445
1748608966.2246003,129024,2.4083943367004395
1748608998.4560769,131072,2.3329577445983887
1748609031.187688,133120,2.4134106636047363
1748609063.239998,135168,2.562589645385742
1748609095.6510723,137216,2.7822585105895996
1748609127.940516,139264,2.9252164363861084
1748609160.0170012,141312,2.924954891204834
1748609192.347396,143360,2.841413736343384
1748609224.9162967,145408,2.9725983142852783
1748609257.3181753,147456,2.9475595951080322
1748609289.7062607,149504,3.1723241806030273
1748609321.8390403,151552,3.2638046741485596
1748609354.02863,153600,3.384268283843994
1748609386.411264,155648,3.484358072280884
1748609418.7719643,157696,3.7311153411865234
1748609451.1578088,159744,3.7477221488952637
1748609483.6192844,161792,3.5369277000427246
1748609516.0228822,163840,3.6483571529388428
