Wall time,Step,Value
1748793304.8942947,2048,-0.17206349968910217
1748793420.1523035,4096,0.050520624965429306
1748793540.438898,6243,0.8460090756416321
1748793647.966235,8356,-0.442923367023468
1748793764.5340176,10404,-0.03927147760987282
1748793900.9231498,12929,0.06913124769926071
1748794034.5077379,15401,0.8071743249893188
1748794151.6533854,17509,1.3934332132339478
1748794278.2316108,19805,1.3360742330551147
1748794391.3610296,21853,1.265030026435852
1748794512.8059626,24379,1.0369362831115723
1748794627.7727668,26427,1.0595759153366089
1748794740.5415359,28475,1.0774863958358765
1748794874.529675,30848,1.4152041673660278
1748795009.3702059,33285,1.5923981666564941
1748795147.295518,35739,1.7303670644760132
1748795287.613476,38274,1.8080612421035767
1748795408.935442,40378,1.9236267805099487
1748795525.3984404,42426,1.8720812797546387
1748795643.5364196,44478,2.0730438232421875
1748795758.4671237,46783,2.5361032485961914
1748795878.5062084,48882,2.5435991287231445
1748796003.221662,51045,3.316420555114746
1748796127.865951,53178,3.774836540222168
1748796272.495073,55461,3.9010698795318604
1748796421.5127835,57977,3.9286201000213623
1748796553.8448212,60100,4.0366082191467285
1748796683.6056154,62406,4.208339214324951
1748796802.7377605,64454,4.406527996063232
1748796932.7230625,66770,4.769833087921143
1748797074.1273785,69088,5.097792148590088
1748797220.6424074,71402,5.177465915679932
1748797362.6451921,73971,4.825509548187256
1748797498.5682065,76385,4.846437454223633
1748797617.5278971,78460,5.277317047119141
1748797754.0031269,80890,5.593459129333496
1748797877.2847648,83085,6.262352466583252
1748798001.5478745,85264,6.2502946853637695
1748798123.7298682,87409,6.507054805755615
1748798246.0561569,89520,6.3353776931762695
1748798369.1375847,91649,6.655353546142578
1748798476.1720762,93758,6.849754333496094
1748798600.830042,95951,7.279223918914795
1748798721.7782989,98104,7.451196193695068
1748798850.5652366,100361,8.370126724243164
1748798975.8029115,102543,8.29024887084961
1748799109.261625,104925,7.862062931060791
1748799234.6250305,107065,7.883594036102295
1748799358.1636658,109183,7.721090793609619
1748799482.5009418,111306,8.192766189575195
1748799604.7965887,113420,8.372992515563965
1748799741.4639268,115820,8.249564170837402
1748799882.2034,118305,8.317573547363281
1748800013.4808679,120492,8.805649757385254
1748800146.81583,122864,9.296601295471191
1748800276.8923013,125172,9.365184783935547
1748800402.1868072,127366,9.56696891784668
1748800527.202348,129649,9.15932846069336
1748800646.6578195,131699,9.156489372253418
1748800771.5608563,133820,9.339818000793457
1748800904.7126954,136076,9.4597749710083
1748801031.6757984,138232,9.719496726989746
1748801154.5559342,140326,9.90726375579834
1748801280.8753061,142457,10.29534912109375
1748801409.3803253,144624,10.51684284210205
1748801535.515894,146783,10.303147315979004
1748801672.2841787,149134,10.059382438659668
1748801797.9536738,151253,10.05885124206543
1748801927.63391,153472,10.206873893737793
1748802049.429227,155555,9.756098747253418
1748802177.542359,157759,9.370238304138184
1748802317.2450783,160230,9.314224243164062
1748802450.8907387,162571,9.684479713439941
1748802579.740066,165036,9.218637466430664
1748802702.4283621,167113,9.303548812866211
1748802825.0662773,169262,9.37343692779541
1748802946.821978,171332,10.022429466247559
1748803076.63735,173558,10.239543914794922
1748803202.2109466,175715,10.803053855895996
1748803335.4776247,178098,10.575940132141113
1748803456.1270163,180233,10.94842529296875
1748803583.136001,182337,10.678677558898926
1748803704.1376297,184448,10.653923988342285
1748803851.7042904,187010,10.806940078735352
1748803975.0423036,189070,10.812963485717773
1748804104.133021,191297,10.895279884338379
1748804237.295414,193860,10.509364128112793
1748804365.5312614,196055,10.996811866760254
1748804517.4164884,198713,9.602502822875977
1748804638.8514075,200772,9.837085723876953
1748804770.8204045,203094,9.23829174041748
1748804891.0890172,205168,9.376669883728027
1748805011.9677868,207268,9.213658332824707
1748805137.5136619,209646,9.242385864257812
1748805259.2992537,211726,9.202722549438477
1748805392.2263753,213920,9.667083740234375
1748805522.5364435,216041,9.925243377685547
1748805661.3580723,218297,10.368014335632324
1748805808.02513,220585,10.118170738220215
1748805942.8113894,222740,9.759995460510254
1748806083.9035738,225008,9.643600463867188
1748806217.4664028,227170,9.814629554748535
1748806352.4757636,229344,9.839727401733398
1748806484.4925544,231509,10.075387954711914
1748806622.2755477,233753,10.290937423706055
1748806761.7771187,235972,10.02108383178711
1748806908.5866768,238447,10.239312171936035
1748807041.193441,240560,10.283011436462402
1748807182.0444267,242831,9.655439376831055
1748807310.273838,244883,9.992015838623047
1748807433.6995628,246936,10.111344337463379
1748807575.2800772,249244,9.592035293579102
1748807711.423642,251461,9.926185607910156
1748807850.258813,253749,10.228816986083984
1748807986.0773964,255986,9.847498893737793
1748808119.6084545,258209,9.576884269714355
1748808253.358253,260431,9.258452415466309
1748808382.9942305,262499,9.716474533081055
1748808499.697137,264717,9.600741386413574
1748808630.3209019,266804,9.468402862548828
1748808775.3718975,269155,9.745711326599121
1748808910.6000152,271347,10.42663860321045
1748809042.4571552,273462,10.872035026550293
1748809181.5226445,275692,10.939058303833008
1748809327.7763956,278086,10.687538146972656
1748809485.7776773,280640,10.334714889526367
1748809625.937967,283157,9.74237060546875
1748809769.1652691,285437,9.291755676269531
1748809892.8459795,287768,8.730005264282227
1748810020.7175214,289917,8.895870208740234
1748810148.552932,292008,9.06479549407959
1748810270.6542754,294063,9.435111045837402
1748810396.336422,296226,9.204902648925781
1748810523.544648,298410,9.73107624053955
1748810647.7426558,300484,10.127872467041016
1748810781.09104,302634,10.180206298828125
1748810903.624423,304682,9.833019256591797
1748811029.9121025,306788,9.373047828674316
1748811164.3519957,309054,9.492578506469727
1748811298.6818345,311352,9.762076377868652
1748811431.2010534,313690,9.478202819824219
1748811558.7674112,315879,9.537664413452148
1748811695.7770567,318447,9.479884147644043
1748811822.4564867,320595,10.524248123168945
1748811953.8403542,322939,10.608482360839844
1748812075.050113,324994,10.915549278259277
1748812202.4049106,327150,11.090462684631348
1748812332.8097415,329426,10.853306770324707
1748812448.8740466,331574,10.704352378845215
1748812583.796436,333927,10.40572738647461
1748812710.4283314,336104,10.156037330627441
1748812840.1729143,338303,9.689532279968262
1748812978.9930887,340783,9.624612808227539
1748813106.0535877,342848,9.61808967590332
1748813233.1147387,344960,9.561917304992676
1748813365.1312065,347113,10.005701065063477
1748813492.8365395,349298,10.42507553100586
1748813622.2709072,351506,10.222956657409668
1748813756.916774,353693,10.142373085021973
1748813886.6910708,355982,9.931438446044922
1748814025.6228182,358467,9.430573463439941
1748814146.7990515,360533,9.915610313415527
1748814271.6039617,362614,10.455219268798828
1748814403.9639838,364857,10.797924995422363
1748814531.4917078,367041,10.818585395812988
1748814659.1349437,369129,10.923157691955566
1748814791.304651,371356,10.995734214782715
1748814920.9233212,373603,11.049162864685059
1748815056.228183,375822,10.942487716674805
1748815180.668912,377958,10.9769868850708
1748815310.8071554,380077,10.754644393920898
1748815424.5405402,382220,10.290576934814453
1748815552.8267393,384397,10.247479438781738
1748815686.6795819,386600,10.097064018249512
1748815820.9591851,388781,10.349164962768555
1748815938.8180485,390931,10.742975234985352
1748816063.0423687,393044,10.772558212280273
1748816191.0017164,395131,11.102882385253906
1748816330.9089868,397720,10.556525230407715
1748816457.6149242,399842,10.632410049438477
1748816589.475767,401965,10.720929145812988
1748816728.3193266,404203,10.298151016235352
1748816869.620078,406416,10.512271881103516
1748817003.953714,408602,10.101181983947754
1748817138.5662673,410778,9.574142456054688
1748817280.9212713,413096,9.851228713989258
1748817411.9058228,415253,9.795485496520996
1748817539.9360893,417396,9.927452087402344
1748817667.2477145,419582,10.014300346374512
1748817808.5316958,421807,9.644081115722656
1748817939.5248022,423992,9.828697204589844
1748818068.9838214,426156,9.802251815795898
1748818184.9088428,428217,10.26607894897461
1748818314.5024154,430380,10.646634101867676
1748818441.1255355,432556,10.716841697692871
1748818574.6317077,434801,10.732830047607422
1748818688.099771,436864,10.385422706604004
1748818826.567796,439301,10.531333923339844
1748818952.0500233,441422,10.680811882019043
1748819062.3471303,443533,10.550875663757324
1748819193.2934172,445649,10.568690299987793
1748819323.199082,447995,10.385279655456543
1748819453.085146,450085,10.275909423828125
1748819580.5706418,452242,10.37158489227295
1748819704.023556,454318,10.857399940490723
1748819838.9928153,456551,11.194839477539062
1748819970.797478,458675,11.286194801330566
1748820109.2939966,460944,11.525862693786621
1748820252.2228284,463433,10.970155715942383
