Wall time,Step,Value
1748677330.632953,2048,0.8577014803886414
1748677363.644763,4410,3.584951400756836
1748677392.9600148,6458,2.492703914642334
1748677424.9303102,8749,1.4673813581466675
1748677454.4905047,10797,1.43142569065094
1748677489.2750645,13314,1.9849838018417358
1748677520.782377,15468,2.137962818145752
1748677551.6381214,17640,2.203765392303467
1748677585.9965532,20139,2.5682811737060547
1748677615.3816586,22187,2.4554715156555176
1748677650.8007627,24728,2.2629334926605225
1748677680.0705905,26776,2.2050836086273193
1748677709.2456596,28824,2.209395408630371
1748677738.4476533,30872,2.204669952392578
1748677767.6454377,32920,2.17122220993042
1748677796.6105535,34968,2.1478281021118164
1748677828.5483022,37252,2.2415921688079834
1748677857.638144,39300,2.2085108757019043
1748677888.434638,41482,2.248713493347168
1748677917.9238977,43530,2.207557439804077
1748677947.8324566,45605,2.348116636276245
1748677978.4232576,47770,2.480914831161499
1748678012.2637796,50215,2.658247709274292
1748678047.2177007,52790,3.1368935108184814
1748678076.761539,54876,3.6945345401763916
1748678108.8616488,57180,3.710814952850342
1748678140.4572992,59442,3.9079983234405518
1748678172.3688035,61726,3.9949991703033447
1748678202.6071863,63853,4.306697845458984
1748678233.4532177,66023,4.7986040115356445
1748678264.8608427,68262,5.201007843017578
1748678294.2661202,70341,5.04011869430542
1748678327.8845088,72787,5.450294017791748
1748678358.6492388,74957,5.70164155960083
1748678389.1741836,77143,6.080831527709961
1748678421.5249143,79481,6.191913604736328
1748678455.0677185,81929,6.2419328689575195
1748678487.3478239,84253,6.428680896759033
1748678519.625804,86588,6.717792987823486
1748678553.1248367,89028,6.7335357666015625
1748678588.154904,91572,6.5800652503967285
1748678620.04623,93870,6.605362415313721
1748678652.401141,96203,6.308330059051514
1748678684.504357,98511,6.477210998535156
1748678716.9276707,100706,6.665761470794678
1748678751.558727,103116,6.802274703979492
1748678786.0587716,105625,6.696335792541504
1748678816.2664213,107762,6.591785907745361
1748678846.780938,109914,7.328569412231445
1748678879.4846034,112253,7.555914878845215
1748678909.1117904,114334,7.452150821685791
1748678939.4283607,116490,7.626955032348633
1748678969.978451,118651,7.786535739898682
1748679003.4241276,121082,8.47095775604248
1748679035.7543612,123412,8.459595680236816
1748679069.7307532,125861,8.313786506652832
1748679100.2215116,128009,8.377941131591797
1748679134.0536976,130441,8.816712379455566
1748679165.647431,132708,9.137786865234375
1748679197.4909747,134969,8.681154251098633
1748679228.0400908,137130,8.945184707641602
1748679261.0850778,139512,8.853582382202148
1748679290.2502942,141567,8.977235794067383
1748679322.0513482,143844,8.650599479675293
1748679354.034271,146130,8.966811180114746
1748679387.5516868,148538,9.230186462402344
1748679417.8724718,150673,9.368741035461426
1748679449.4713547,152923,9.402992248535156
1748679482.3930938,155297,9.183216094970703
1748679512.728853,157439,9.400341033935547
1748679542.648972,159536,9.32401180267334
1748679576.3203368,161963,8.992969512939453
1748679606.6409116,164080,9.177290916442871
1748679638.9438384,166382,9.461104393005371
1748679669.7964814,168564,9.464250564575195
1748679701.8432372,170852,9.479146003723145
1748679732.6288784,173030,9.272582054138184
1748679763.4714696,175211,9.347322463989258
1748679794.5436761,177413,8.994497299194336
1748679826.0511365,179669,9.416365623474121
1748679855.9503405,181793,9.314031600952148
1748679886.9648473,184005,9.518620491027832
1748679917.2586193,186102,9.43166446685791
1748679949.6982164,188414,9.054914474487305
