Wall time,Step,Value
1748513782.5963445,2048,1000.0
1748513912.7705112,4096,1000.0
1748514036.8674102,6144,1000.0
1748514169.8591104,8192,1000.0
1748514303.4898362,10240,1000.0
1748514438.6756537,12288,1000.0
1748514567.390579,14336,1000.0
1748514694.5663488,16384,1000.0
1748514823.2556202,18432,903.1500244140625
1748514958.5788393,20480,911.9545288085938
1748515095.15994,22528,919.2916870117188
1748515225.7956417,24576,925.5
1748515355.0747025,26624,930.8214111328125
1748515489.8950288,28672,935.433349609375
1748515633.9853375,30720,939.46875
1748515781.9501624,32768,940.2352905273438
1748515928.5492592,34816,943.5555419921875
1748516070.9643292,36864,946.5263061523438
1748516224.5053108,38912,949.2000122070312
1748516371.169586,40960,952.4883422851562
1748516496.9918969,43008,954.5999755859375
1748516630.7769635,45056,956.5319213867188
1748516763.07548,47104,958.30615234375
1748516893.2004683,49152,924.8867797851562
1748517020.9441106,51200,927.6181640625
1748517147.6900525,53248,930.1578979492188
1748517271.8055692,55296,932.5254516601562
1748517395.170982,57344,924.5737915039062
1748517508.028542,59392,917.515625
1748517636.1069524,61440,920.01513671875
1748517770.3742387,63488,922.36767578125
1748517907.1816094,65536,924.585693359375
1748518036.0955691,67584,912.8783569335938
1748518162.7484694,69632,915.1710815429688
1748518287.3561869,71680,915.1282348632812
1748518413.7228048,73728,917.25
1748518549.5260453,75776,919.268310546875
1748518674.9400706,77824,921.1904907226562
1748518803.7980666,79872,923.0232543945312
1748518928.4687955,81920,924.772705078125
1748519054.5564246,83968,926.4444580078125
1748519180.4365017,86016,928.04345703125
1748519304.9631722,88064,929.574462890625
1748519431.2717838,90112,931.0416870117188
1748519562.2849662,92160,917.9099731445312
1748519691.649265,94208,917.9099731445312
1748519824.1202579,96256,917.9099731445312
1748519948.9250207,98304,908.219970703125
1748520075.7076285,100352,902.4199829101562
1748520194.00986,102400,893.0999755859375
1748520320.127549,104448,889.1300048828125
1748520441.648708,106496,890.3200073242188
1748520563.5759187,108544,900.0
1748520666.4503703,110592,892.1799926757812
1748520793.154832,112640,885.8599853515625
1748520912.5005934,114688,885.8599853515625
1748521030.3838413,116736,885.8599853515625
1748521149.535379,118784,877.2899780273438
1748521271.318524,120832,868.4000244140625
1748521392.3569343,122880,861.0700073242188
1748521509.4651105,124928,861.0700073242188
1748521630.5529523,126976,861.1799926757812
1748521750.8975396,129024,860.6099853515625
1748521871.0193546,131072,860.6099853515625
1748521995.491646,133120,860.6099853515625
1748522118.624683,135168,870.2999877929688
1748522238.4739907,137216,879.989990234375
1748522359.2079513,139264,879.989990234375
1748522483.0028436,141312,879.989990234375
1748522604.2954838,143360,879.989990234375
1748522726.8849008,145408,883.0800170898438
1748522847.6174746,147456,884.0800170898438
1748522967.918394,149504,877.3900146484375
1748523088.0833113,151552,877.3900146484375
1748523206.60664,153600,877.3900146484375
1748523338.0096495,155648,887.010009765625
1748523459.0299222,157696,886.6599731445312
1748523578.2187183,159744,886.6599731445312
1748523698.7414327,161792,888.3900146484375
1748523816.4830344,163840,888.3900146484375
1748523938.196802,165888,888.3900146484375
1748524064.2842565,167936,888.3900146484375
1748524189.976228,169984,882.6099853515625
1748524311.093596,172032,880.0900268554688
1748524434.290176,174080,875.52001953125
1748524556.2582223,176128,875.52001953125
1748524681.0008898,178176,875.52001953125
1748524801.0539525,180224,883.8499755859375
1748524922.270754,182272,864.3400268554688
