Wall time,Step,Value
1748793304.8941176,2048,512.0
1748793420.152173,4096,512.0
1748793540.4387674,6243,480.23077392578125
1748793647.9660785,8356,439.7894592285156
1748793764.5338914,10404,452.34783935546875
1748793900.923012,12929,461.75
1748794034.5075605,15401,452.9705810546875
1748794151.6532536,17509,448.94873046875
1748794278.2314854,19805,412.6041564941406
1748794391.3608973,21853,420.25
1748794512.805832,24379,427.7017517089844
1748794627.772639,26427,433.2295227050781
1748794740.5413888,28475,438.0769348144531
1748794874.5295026,30848,434.4788818359375
1748795009.3700624,33285,437.9605407714844
1748795147.2953792,35739,441.22222900390625
1748795287.6133494,38274,445.0465087890625
1748795408.935313,40378,438.89129638671875
1748795525.3983116,42426,441.9375
1748795643.5362856,44478,439.6600036621094
1748795758.4669764,46783,431.989990234375
1748795878.5060775,48882,431.510009765625
1748796003.2214828,51045,432.010009765625
1748796127.8658211,53178,422.6199951171875
1748796272.4949086,55461,420.20001220703125
1748796421.5126517,57977,425.760009765625
1748796553.8446972,60100,425.9100036621094
1748796683.6054738,62406,436.8699951171875
1748796802.7376277,64454,446.489990234375
1748796932.7229185,66770,438.92999267578125
1748797074.127249,69088,436.8500061035156
1748797220.6422787,71402,428.9599914550781
1748797362.6450586,73971,422.2200012207031
1748797498.568074,76385,416.70001220703125
1748797617.527767,78460,412.1000061035156
1748797754.0029771,80890,415.3599853515625
1748797877.2846346,83085,401.4700012207031
1748798001.5477452,85264,387.94000244140625
1748798123.729746,87409,367.44000244140625
1748798246.0560164,89520,358.29998779296875
1748798369.137456,91649,336.7200012207031
1748798476.1719337,93758,323.0299987792969
1748798600.82991,95951,306.44000244140625
1748798721.7781668,98104,283.0
1748798850.5651011,100361,270.1000061035156
1748798975.8027773,102543,249.13999938964844
1748799109.261496,104925,227.57000732421875
1748799234.6248555,107065,218.00999450683594
1748799358.1635373,109183,214.8300018310547
1748799482.5008094,111306,209.69000244140625
1748799604.796459,113420,196.1699981689453
1748799741.4637852,115820,190.99000549316406
1748799882.2032673,118305,189.67999267578125
1748800013.4807382,120492,172.55999755859375
1748800146.8157039,122864,164.02999877929688
1748800276.892169,125172,178.66000366210938
1748800402.1865902,127366,178.83999633789062
1748800527.2021675,129649,174.1699981689453
1748800646.6576862,131699,179.75
1748800771.5607252,133820,180.0
1748800904.7125664,136076,189.5800018310547
1748801031.675665,138232,182.3800048828125
1748801154.5558004,140326,182.08999633789062
1748801280.8751717,142457,170.25
1748801409.3801918,144624,164.99000549316406
1748801535.51576,146783,141.75999450683594
1748801672.2840333,149134,129.55999755859375
1748801797.9535458,151253,130.7100067138672
1748801927.6337874,153472,135.74000549316406
1748802049.4290812,155555,140.02999877929688
1748802177.5422328,157759,136.42999267578125
1748802317.24495,160230,141.13999938964844
1748802450.8905823,162571,134.3699951171875
1748802579.7399335,165036,134.4499969482422
1748802702.4281821,167113,126.75
1748802825.0661328,169262,125.01000213623047
1748802946.821848,171332,123.12000274658203
1748803076.6372266,173558,115.87999725341797
1748803202.2108197,175715,109.44999694824219
1748803335.4774487,178098,102.44000244140625
1748803456.126885,180233,110.58999633789062
1748803583.13587,182337,120.44000244140625
1748803704.1374953,184448,130.1199951171875
1748803851.7041645,187010,140.61000061035156
1748803975.0421712,189070,145.7899932861328
1748804104.1328897,191297,141.22000122070312
1748804237.295281,193860,143.00999450683594
1748804365.531135,196055,132.14999389648438
1748804517.4163558,198713,135.2100067138672
1748804638.8512728,200772,145.32000732421875
1748804770.8202777,203094,142.91000366210938
1748804891.0888865,205168,155.91000366210938
1748805011.9676073,207268,159.7100067138672
1748805137.5135274,209646,157.86000061035156
1748805259.2991292,211726,156.7100067138672
1748805392.2262454,213920,164.13999938964844
1748805522.5363116,216041,142.94000244140625
1748805661.357942,218297,129.27999877929688
1748805808.0249994,220585,115.86000061035156
1748805942.8112566,222740,113.80000305175781
1748806083.9034467,225008,114.22000122070312
1748806217.4662263,227170,117.7699966430664
1748806352.4756393,229344,120.6500015258789
1748806484.4924295,231509,127.93000030517578
1748806622.275419,233753,136.36000061035156
1748806761.7769852,235972,145.19000244140625
1748806908.5865455,238447,148.3800048828125
