Wall time,Step,Value
1748614631.5196953,8192,512.0
1748614739.9915638,16384,512.0
1748614847.8742523,24576,493.8958435058594
1748614956.833599,32768,466.8208923339844
1748615065.2818034,40960,449.522216796875
1748615172.953715,49152,448.3800048828125
1748615282.4745703,57344,429.92999267578125
1748615393.0238807,65536,379.5799865722656
1748615503.3796542,73728,356.8999938964844
1748615613.467153,81920,280.0299987792969
1748615721.7023072,90112,260.8699951171875
1748615830.5829992,98304,189.0399932861328
1748615938.1965837,106496,149.6199951171875
1748616046.1629298,114688,152.72000122070312
1748616154.3064766,122880,147.58999633789062
1748616262.6958098,131072,138.1300048828125
1748616371.305009,139264,156.5800018310547
1748616481.121058,147456,151.25
1748616590.7864957,155648,110.05999755859375
1748616698.486116,163840,101.06999969482422
1748616808.6017816,172032,109.87000274658203
1748616917.4092152,180224,105.91000366210938
1748617025.5122344,188416,112.87000274658203
1748617134.2021174,196608,102.4800033569336
1748617243.5061147,204800,82.41999816894531
1748617352.380655,212992,83.5999984741211
1748617461.8156807,221184,92.48999786376953
1748617570.7974963,229376,88.56999969482422
1748617680.6430502,237568,82.70999908447266
1748617792.2232742,245760,85.02999877929688
1748617901.468457,253952,77.05000305175781
1748618011.2900925,262144,74.69999694824219
1748618120.7406626,270336,97.12999725341797
1748618232.7650204,278528,76.55999755859375
1748618343.8379648,286720,78.2699966430664
1748618453.6297436,294912,79.16000366210938
1748618562.4819894,303104,84.04000091552734
1748618671.3438256,311296,99.61000061035156
1748618780.9577835,319488,93.56999969482422
1748618889.0448735,327680,84.37000274658203
1748618997.3395383,335872,95.04000091552734
1748619105.8232121,344064,74.11000061035156
1748619213.9994855,352256,79.5999984741211
1748619322.1960168,360448,68.7300033569336
1748619431.7230847,368640,82.4800033569336
1748619539.9137216,376832,74.52999877929688
1748619648.5797925,385024,70.30000305175781
1748619757.0109868,393216,88.83999633789062
1748619866.4973109,401408,81.5
1748619975.8864872,409600,88.37000274658203
1748620084.9103806,417792,81.08000183105469
1748620193.9832454,425984,77.7699966430664
1748620302.2383728,434176,67.91999816894531
1748620411.7056966,442368,67.51000213623047
1748620519.4390957,450560,72.87000274658203
1748620627.57529,458752,75.19000244140625
1748620736.4912705,466944,53.79999923706055
1748620844.862498,475136,69.37999725341797
1748620953.6934159,483328,58.84000015258789
1748621062.8020995,491520,76.12000274658203
1748621172.7722857,499712,69.69000244140625
1748621284.4551735,507904,66.25
