Wall time,Step,Value
1748519796.8803701,2048,512.0
1748519826.0795026,4096,512.0
1748519853.99982,6144,512.0
1748519881.0251665,8192,500.6875
1748519908.9902072,10240,502.95001220703125
1748519937.2526376,12288,504.4583435058594
1748519964.895971,14336,505.53570556640625
1748519992.697301,16384,506.34375
1748520021.1087132,18432,495.4864807128906
1748520049.1002693,20480,487.243896484375
1748520076.558627,22528,489.4444580078125
1748520104.6320877,24576,491.28570556640625
1748520132.8931873,26624,488.7592468261719
1748520160.7330563,28672,490.362060546875
1748520191.129043,30720,487.4761962890625
1748520218.7883804,32768,486.58209228515625
1748520246.5844038,34816,488.01409912109375
1748520274.1522012,36864,479.118408203125
1748520301.960586,38912,480.76251220703125
1748520328.7244182,40960,479.89410400390625
1748520355.6570525,43008,477.20001220703125
1748520384.4097395,45056,474.3085021972656
1748520411.097181,47104,466.95001220703125
1748520438.9309812,49152,453.3500061035156
1748520466.8928514,51200,445.010009765625
1748520493.839369,53248,446.82000732421875
1748520521.679106,55296,446.82000732421875
1748520551.3079476,57344,446.82000732421875
1748520579.5476904,59392,443.0799865722656
1748520607.5908375,61440,442.17999267578125
1748520635.129475,63488,442.8399963378906
1748520663.8634245,65536,445.9599914550781
1748520692.2192745,67584,443.2099914550781
1748520719.798398,69632,442.2799987792969
1748520749.0610857,71680,438.0799865722656
1748520777.6887734,73728,435.8900146484375
1748520805.9293432,75776,429.6600036621094
1748520833.8609996,77824,425.510009765625
1748520860.973549,79872,430.92999267578125
1748520889.5736918,81920,427.4599914550781
1748520917.12488,83968,421.0
1748520945.0309496,86016,424.510009765625
1748520972.8591971,88064,428.6199951171875
1748521000.847111,90112,431.3399963378906
1748521029.0178483,92160,430.739990234375
1748521056.6852267,94208,439.0799865722656
1748521084.260661,96256,431.2200012207031
1748521111.8490596,98304,419.5
1748521139.523938,100352,416.0400085449219
1748521166.8530712,102400,411.7300109863281
1748521194.3092453,104448,408.7200012207031
1748521221.7239306,106496,404.5799865722656
1748521249.2139573,108544,393.8599853515625
1748521276.786302,110592,392.7099914550781
1748521304.3455102,112640,390.07000732421875
1748521331.888426,114688,398.20001220703125
1748521360.6899962,116736,378.1000061035156
1748521396.4173517,118784,366.510009765625
1748521425.094058,120832,368.8999938964844
1748521452.6935706,122880,363.1300048828125
1748521479.7172608,124928,359.2099914550781
1748521508.7965372,126976,355.3399963378906
1748521536.5223799,129024,354.80999755859375
1748521563.7623262,131072,350.9599914550781
1748521590.757282,133120,356.1199951171875
1748521617.9565883,135168,357.3699951171875
1748521644.886585,137216,360.2200012207031
1748521672.0793736,139264,364.1400146484375
1748521699.5391448,141312,353.2200012207031
1748521726.742558,143360,350.1099853515625
1748521754.3546722,145408,352.7900085449219
