Wall time,Step,Value
1748513322.0473285,2048,1000.0
1748513350.3640733,4096,1000.0
1748513378.4150517,6144,1000.0
1748513406.1691275,8192,1000.0
1748513435.2606537,10240,1000.0
1748513463.3821032,12288,1000.0
1748513492.599405,14336,1000.0
1748513524.0311282,16384,946.7647094726562
1748513556.200986,18432,879.6500244140625
1748513587.4984667,20480,887.0
1748513617.021711,22528,900.5599975585938
1748513645.7190921,24576,886.2963256835938
1748513674.8909502,26624,894.137939453125
1748513702.5881839,28672,900.9677124023438
1748513730.6570525,30720,885.7058715820312
1748513759.2667782,32768,892.0555419921875
1748513787.4934397,34816,897.73681640625
1748513816.0697937,36864,902.8499755859375
1748513844.7330346,38912,907.4761962890625
1748513873.6186354,40960,911.6818237304688
1748513902.159116,43008,898.8297729492188
1748513930.7476022,45056,885.52001953125
1748513959.4389226,47104,883.396240234375
1748513988.198005,49152,874.0892944335938
1748514016.5539854,51200,860.9661254882812
1748514045.094882,53248,855.6774291992188
1748514075.1518443,55296,860.1875
1748514110.906566,57344,854.9104614257812
1748514146.9593303,59392,857.9420166015625
1748514183.2218554,61440,852.1267700195312
1748514218.6980715,63488,846.310791015625
1748514254.3338892,65536,830.6410522460938
1748514289.7876828,67584,823.5
1748514325.633999,69632,808.5882568359375
1748514361.1527185,71680,803.1348266601562
1748514396.8806653,73728,791.1412963867188
1748514432.3037581,75776,795.5850830078125
1748514467.9209316,77824,788.3163452148438
1748514503.702606,79872,785.4099731445312
1748514539.4120238,81920,776.6199951171875
1748514575.6517131,83968,757.0900268554688
1748514611.2937932,86016,750.0399780273438
1748514646.9529803,88064,745.3499755859375
1748514682.5368626,90112,744.4099731445312
1748514718.1380212,92160,753.9199829101562
1748514753.752021,94208,753.9199829101562
1748514789.6729295,96256,747.5900268554688
1748514825.3806038,98304,748.3699951171875
1748514861.4939997,100352,748.3699951171875
