Wall time,Step,Value
1748848562.9647853,2888,481.3333435058594
1748848623.2726939,5448,495.2727355957031
1748848676.8853805,7496,499.73333740234375
1748848731.3868196,9609,457.5714416503906
1748848787.709585,11831,455.0384521484375
1748848851.25701,14205,430.4545593261719
1748848911.6087782,16728,418.20001220703125
1748848966.323416,18776,426.7272644042969
1748849024.8557155,21123,414.1764831542969
1748849080.1273398,23292,394.7796630859375
1748849135.7252333,25442,379.7313537597656
1748849194.3039837,27875,371.6666564941406
1748849253.809419,30201,347.137939453125
1748849313.5677547,32700,344.2105407714844
1748849373.3855393,35178,336.4200134277344
1748849430.990156,37504,325.67999267578125
1748849486.94096,39765,311.79998779296875
1748849540.411865,41853,290.8999938964844
1748849594.3881688,43903,292.1300048828125
1748849649.7399433,46052,259.1199951171875
1748849705.031281,48292,260.239990234375
1748849760.9984698,50511,242.05999755859375
1748849822.9501765,52750,213.32000732421875
1748849880.3719108,54971,192.80999755859375
1748849934.338672,57063,168.0
1748849992.376687,59332,151.75
1748850049.453154,61515,163.02000427246094
1748850105.3790934,63568,166.74000549316406
1748850163.7934377,65733,164.38999938964844
1748850219.6207573,67816,165.99000549316406
1748850276.8286574,70007,172.57000732421875
1748850332.5699208,72121,162.99000549316406
1748850390.921923,74300,166.63999938964844
1748850447.932006,76554,134.57000732421875
1748850503.796573,78694,124.55999755859375
1748850559.9455926,80796,120.27999877929688
1748850614.6210215,82848,121.33999633789062
1748850671.6762443,85079,120.81999969482422
1748850727.0791075,87166,124.91000366210938
1748850788.629982,89714,121.08000183105469
1748850849.1018596,92139,117.37999725341797
1748850905.475419,94242,109.22000122070312
1748850963.4974713,96561,109.37000274658203
1748851019.6581173,98702,100.91000366210938
1748851078.6173325,100975,111.47000122070312
1748851135.1278121,103147,108.30999755859375
1748851192.2948525,105361,103.0999984741211
1748851254.7004185,107877,103.56999969482422
1748851318.6176016,110287,106.81999969482422
1748851373.382147,112368,100.70999908447266
1748851430.7672968,114555,105.69000244140625
1748851486.2366705,116606,112.44999694824219
1748851543.232176,118799,100.02999877929688
1748851601.1254675,120975,102.72000122070312
1748851656.553521,123105,101.52999877929688
1748851712.930217,125329,96.66999816894531
