Wall time,Step,Value
1748708999.5437908,2048,512.0
1748709060.9865172,4096,456.875
1748709121.0390944,6144,475.25
1748709179.6207461,8192,413.3157958984375
1748709586.4932437,10240,425.5416564941406
1748709998.429622,12288,437.8928527832031
1748710410.5241542,14336,447.15625
1748710822.6639895,16384,449.0
1748711234.8310237,18432,446.48779296875
1748711646.6829693,20480,434.46807861328125
1748712058.4486713,22528,439.4902038574219
1748712470.216867,24576,430.0701904296875
1748712882.301888,26624,418.3809509277344
1748713294.2458925,28672,412.2029113769531
1748713706.017234,30720,416.3013610839844
1748714118.7273417,32768,416.55126953125
1748714530.954335,34816,403.9534912109375
1748714942.937355,36864,385.97894287109375
1748715354.6886826,38912,387.3599853515625
1748715766.787982,40960,376.2699890136719
1748716178.4113004,43008,359.42999267578125
1748716591.112036,45056,369.1300048828125
1748717003.359539,47104,348.3699951171875
1748717415.3555605,49152,328.2699890136719
1748717827.7447774,51200,319.3900146484375
1748718239.0574152,53248,311.489990234375
1748718651.4243114,55296,290.4100036621094
1748719062.9054039,57344,263.9800109863281
1748719474.9689944,59392,250.97999572753906
1748719886.8126178,61440,247.5800018310547
1748720299.304494,63488,213.47000122070312
1748720711.3566315,65536,198.9600067138672
1748721122.6564977,67584,198.92999267578125
1748721534.5185297,69632,188.6199951171875
1748721945.8450315,71680,167.91000366210938
1748722358.1771424,73728,175.16000366210938
1748722769.2245102,75776,180.3000030517578
1748723180.9344382,77824,177.86000061035156
1748723593.1003811,79872,190.64999389648438
1748724006.1435075,81920,206.5500030517578
1748724418.931193,83968,219.58999633789062
1748724830.8945637,86016,234.6199951171875
1748725243.2275016,88064,249.16000366210938
1748725655.0796664,90112,251.00999450683594
1748726067.0175197,92160,250.92999267578125
1748726478.073723,94208,258.7300109863281
1748726889.9749765,96256,257.7900085449219
1748727301.3850782,98304,260.6099853515625
1748727713.842115,100352,257.5199890136719
1748728125.4159102,102400,253.6999969482422
1748728537.4649055,104448,225.35000610351562
1748728950.2455487,106496,228.0800018310547
1748729361.460104,108544,207.1300048828125
1748729773.3316598,110592,205.72000122070312
1748730185.4504452,112640,204.4199981689453
1748730597.8562117,114688,201.60000610351562
1748731010.0512521,116736,207.9600067138672
1748731421.718448,118784,208.7899932861328
1748731833.309465,120832,202.88999938964844
1748732245.6765308,122880,205.57000732421875
1748732657.668898,124928,219.75
1748733069.872424,126976,230.5
1748733481.6732666,129024,223.47000122070312
1748733893.4085107,131072,231.5399932861328
1748734305.1606195,133120,238.5399932861328
1748734716.9065602,135168,237.6300048828125
1748735128.6087275,137216,244.63999938964844
1748735539.8583348,139264,247.64999389648438
1748735951.8778784,141312,243.5
1748736363.379097,143360,236.25999450683594
1748736775.7252328,145408,248.89999389648438
1748737188.0086288,147456,251.58999633789062
1748737599.3716352,149504,227.7100067138672
1748738011.5784135,151552,225.32000732421875
1748738422.0249443,153600,213.41000366210938
1748738832.4595928,155648,203.0800018310547
1748739242.0323782,157696,184.67999267578125
1748739651.7398674,159744,180.8000030517578
1748740061.7246785,161792,178.35000610351562
1748740471.7426927,163840,156.7899932861328
1748740881.5100389,165888,159.55999755859375
1748741291.6794095,167936,154.4600067138672
1748741702.4095886,169984,152.57000732421875
1748742112.8824763,172032,150.86000061035156
1748742522.7777824,174080,147.9199981689453
1748742932.4486408,176128,138.36000061035156
1748743341.5554595,178176,138.05999755859375
1748743751.482469,180224,122.0
1748744162.5531728,182272,113.69000244140625
1748744571.8140206,184320,117.56999969482422
1748744949.63602,186368,118.16000366210938
1748745008.36421,188416,126.23999786376953
1748745067.3211296,190464,130.38999938964844
1748745126.6619303,192512,127.41999816894531
1748745185.424044,194560,139.27000427246094
1748745244.3520877,196608,148.1300048828125
1748745302.6576123,198656,160.39999389648438
1748745361.2671862,200704,164.94000244140625
1748745420.4346814,202752,174.36000061035156
1748745479.4896176,204800,188.4600067138672
1748745538.8787327,206848,203.77999877929688
1748745598.9402523,208896,212.30999755859375
1748745659.4533446,210944,217.94000244140625
1748745721.0462415,212992,222.77999877929688
1748745780.7796202,215040,235.14999389648438
1748745839.6171694,217088,247.4199981689453
1748745898.6324313,219136,240.13999938964844
1748745958.5585332,221184,232.44000244140625
1748746017.2451947,223232,237.8300018310547
